date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:53:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Mar%202023%2021:53:17%20GMT	https://www.coverapp.me/faq/onboarding/	faq/onboarding/index.html	(from https://www.coverapp.me/faq/sensitivity-levels/)
23:53:18	24461/24461	---M-Z	200	added ('OK')	image/png	etag:W/%225f507f6f-5f8d%22	https://www.coverapp.me/wp-content/uploads/2020/06/sensitivity-level3-178x300.png	wp-content/uploads/2020/06/sensitivity-level3-178x300.png	(from https://www.coverapp.me/faq/sensitivity-levels/)
23:53:19	24413/24413	---M-Z	200	added ('OK')	image/png	etag:W/%225f507f8d-5f5d%22	https://www.coverapp.me/wp-content/uploads/2020/06/sensitivity-level4-178x300.png	wp-content/uploads/2020/06/sensitivity-level4-178x300.png	(from https://www.coverapp.me/faq/sensitivity-levels/)
23:53:19	40999/40999	---M-Z	200	added ('OK')	image/png	etag:W/%225f507f53-a027%22	https://www.coverapp.me/wp-content/uploads/2020/06/sensitivity-level2-178x300.png	wp-content/uploads/2020/06/sensitivity-level2-178x300.png	(from https://www.coverapp.me/faq/sensitivity-levels/)
23:53:20	4056/4056	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:20%20GMT	https://www.coverapp.me/wp-json/wp/v2/faq/181	wp-json/wp/v2/faq/181.json	(from https://www.coverapp.me/faq/what-works-with-cover/)
23:53:21	2632/2632	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:21%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Fwhat-works-with-cover%2F	wp-json/oembed/1.0/embede977.json	(from https://www.coverapp.me/faq/what-works-with-cover/)
23:53:22	2713/2713	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:53:22%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Fwhat-works-with-cover%2F&format=xml	wp-json/oembed/1.0/embedb782	(from https://www.coverapp.me/faq/what-works-with-cover/)
23:53:24	37930/37930	---M-Z	200	added ('OK')	image/png	etag:W/%225f634799-942a%22	https://www.coverapp.me/wp-content/uploads/2020/09/Facebook-Post-1-1-300x158.png	wp-content/uploads/2020/09/Facebook-Post-1-1-300x158.png	(from https://www.coverapp.me/faq/what-works-with-cover/)
23:53:24	3883/3883	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:24%20GMT	https://www.coverapp.me/wp-json/wp/v2/faq/188	wp-json/wp/v2/faq/188.json	(from https://www.coverapp.me/faq/about-cover/)
23:53:25	2571/2571	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:25%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Fabout-cover%2F	wp-json/oembed/1.0/embedb7fe.json	(from https://www.coverapp.me/faq/about-cover/)
23:53:26	2652/2652	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:53:26%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Fabout-cover%2F&format=xml	wp-json/oembed/1.0/embed5853	(from https://www.coverapp.me/faq/about-cover/)
23:53:27	16863/16863	---M-Z	200	added ('OK')	image/png	etag:W/%225f513a3a-41df%22	https://www.coverapp.me/wp-content/uploads/2020/09/05-copy-1-1-300x150.png	wp-content/uploads/2020/09/05-copy-1-1-300x150.png	(from https://www.coverapp.me/faq/about-cover/)
23:53:28	17931/17931	---M-Z	200	added ('OK')	image/png	etag:W/%225f5927b9-460b%22	https://www.coverapp.me/wp-content/uploads/2020/09/01-copy-2-3-2-300x150.png	wp-content/uploads/2020/09/01-copy-2-3-2-300x150.png	(from https://www.coverapp.me/faq/about-cover/)
23:53:29	3792/3792	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:29%20GMT	https://www.coverapp.me/wp-json/wp/v2/faq/416	wp-json/wp/v2/faq/416.json	(from https://www.coverapp.me/faq/auto-hide/)
23:53:30	2544/2544	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:30%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Fauto-hide%2F	wp-json/oembed/1.0/embed5d64.json	(from https://www.coverapp.me/faq/auto-hide/)
23:53:31	2639/2639	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:53:31%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Fauto-hide%2F&format=xml	wp-json/oembed/1.0/embed0807	(from https://www.coverapp.me/faq/auto-hide/)
23:53:32	37702/37702	---M-Z	200	added ('OK')	image/png	etag:W/%225f4fe037-9346%22	https://www.coverapp.me/wp-content/uploads/2020/06/Facebook-Post-5-300x158.png	wp-content/uploads/2020/06/Facebook-Post-5-300x158.png	(from https://www.coverapp.me/faq/auto-hide/)
23:53:33	3806/3806	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:33%20GMT	https://www.coverapp.me/wp-json/wp/v2/faq/417	wp-json/wp/v2/faq/417.json	(from https://www.coverapp.me/faq/instant-blocking/)
23:53:34	2547/2547	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:34%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Finstant-blocking%2F	wp-json/oembed/1.0/embed0b59.json	(from https://www.coverapp.me/faq/instant-blocking/)
23:53:35	2627/2627	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:53:35%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Finstant-blocking%2F&format=xml	wp-json/oembed/1.0/embed735f	(from https://www.coverapp.me/faq/instant-blocking/)
23:53:36	20987/20987	---M-Z	200	added ('OK')	image/png	etag:W/%225f57f6b6-51fb%22	https://www.coverapp.me/wp-content/uploads/2020/09/Cover-block-content-on-your-phone-300x158.png	wp-content/uploads/2020/09/Cover-block-content-on-your-phone-300x158.png	(from https://www.coverapp.me/faq/instant-blocking/)
23:53:37	3626/3626	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:37%20GMT	https://www.coverapp.me/wp-json/wp/v2/faq/418	wp-json/wp/v2/faq/418.json	(from https://www.coverapp.me/faq/returns-policy/)
23:53:38	2514/2514	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:38%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Freturns-policy%2F	wp-json/oembed/1.0/embedac28.json	(from https://www.coverapp.me/faq/returns-policy/)
23:53:39	2595/2595	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:53:39%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Freturns-policy%2F&format=xml	wp-json/oembed/1.0/embed5d6d	(from https://www.coverapp.me/faq/returns-policy/)
23:53:40	3662/3662	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:40%20GMT	https://www.coverapp.me/wp-json/wp/v2/faq/412	wp-json/wp/v2/faq/412.json	(from https://www.coverapp.me/faq/devices/)
23:53:41	2496/2496	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:41%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Fdevices%2F	wp-json/oembed/1.0/embed3599.json	(from https://www.coverapp.me/faq/devices/)
23:53:42	2577/2577	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:53:42%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Fdevices%2F&format=xml	wp-json/oembed/1.0/embed286c	(from https://www.coverapp.me/faq/devices/)
23:53:43	144377/144377	---M-Z	200	added ('OK')	image/png	etag:W/%2260ac91a0-233f9%22	https://www.coverapp.me/wp-content/uploads/2021/03/05-copy.png	wp-content/uploads/2021/03/05-copy.png	(from https://www.coverapp.me/blog/page/3/)
23:53:44	67990/67990	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:53:44%20GMT	https://www.coverapp.me/blog/page/4/	blog/page/4/index.html	(from https://www.coverapp.me/blog/page/3/)
23:53:45	55661/55661	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:53:44%20GMT	https://www.coverapp.me/the-cover-story/	the-cover-story/index.html	(from https://www.coverapp.me/blog/page/3/)
23:53:45	53774/53774	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:53:45%20GMT	https://www.coverapp.me/cover-vs-keepsafe-top-photo-vault/	cover-vs-keepsafe-top-photo-vault/index.html	(from https://www.coverapp.me/blog/page/3/)
23:53:45	49826/49826	---M-Z	200	added ('OK')	image/jpeg	etag:W/%225ef64f1a-c2a2%22	https://www.coverapp.me/wp-content/uploads/2020/06/photo-1563915791443-a5e11d3ff785.jpeg	wp-content/uploads/2020/06/photo-1563915791443-a5e11d3ff785.jpg	(from https://www.coverapp.me/blog/page/3/)
23:53:46	30379/30379	---M-Z	200	added ('OK')	image/jpeg	etag:W/%225efbf47d-76ab%22	https://www.coverapp.me/wp-content/uploads/2020/07/photo-1589518980408-86203a6f2f62.jpeg	wp-content/uploads/2020/07/photo-1589518980408-86203a6f2f62.jpg	(from https://www.coverapp.me/blog/page/3/)
23:53:47	55501/55501	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:53:47%20GMT	https://www.coverapp.me/5-easiest-ways-to-keep-your-android-phone-safe/	5-easiest-ways-to-keep-your-android-phone-safe/index.html	(from https://www.coverapp.me/blog/page/3/)
23:53:48	57487/57487	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:53:46%20GMT	https://www.coverapp.me/whats-a-photo-vault/	whats-a-photo-vault/index.html	(from https://www.coverapp.me/blog/page/3/)
23:53:48	14311/14311	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:48%20GMT	https://www.coverapp.me/wp-json/wp/v2/posts/803	wp-json/wp/v2/posts/803.json	(from https://www.coverapp.me/how-to-block-adult-content-from-your-android-device/)
23:53:48	423844/423844	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2260ac9388-677a4%22	https://www.coverapp.me/wp-content/uploads/2020/09/maxim-zhgulev-5tmItJfHkIc-unsplash-scaled.jpg	wp-content/uploads/2020/09/maxim-zhgulev-5tmItJfHkIc-unsplash-scaled.jpg	(from https://www.coverapp.me/blog/page/3/)
23:53:48	56408/56408	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:53:47%20GMT	https://www.coverapp.me/why-your-android-device-needs-a-strong-password/	why-your-android-device-needs-a-strong-password/index.html	(from https://www.coverapp.me/blog/page/3/)
23:53:49	2833/2833	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:49%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fhow-to-block-adult-content-from-your-android-device%2F	wp-json/oembed/1.0/embedbf6d.json	(from https://www.coverapp.me/how-to-block-adult-content-from-your-android-device/)
23:53:50	2954/2954	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:53:50%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fhow-to-block-adult-content-from-your-android-device%2F&format=xml	wp-json/oembed/1.0/embed7387	(from https://www.coverapp.me/how-to-block-adult-content-from-your-android-device/)
23:53:51	13689/13689	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:51%20GMT	https://www.coverapp.me/wp-json/wp/v2/posts/805	wp-json/wp/v2/posts/805.json	(from https://www.coverapp.me/best-photo-vaults-for-android/)
23:53:52	2879/2879	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:52%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fbest-photo-vaults-for-android%2F	wp-json/oembed/1.0/embed864a.json	(from https://www.coverapp.me/best-photo-vaults-for-android/)
23:53:53	3004/3004	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:53:53%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fbest-photo-vaults-for-android%2F&format=xml	wp-json/oembed/1.0/embed4973	(from https://www.coverapp.me/best-photo-vaults-for-android/)
23:53:54	15150/15150	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:54%20GMT	https://www.coverapp.me/wp-json/wp/v2/posts/793	wp-json/wp/v2/posts/793.json	(from https://www.coverapp.me/safely-sending-nudes-6-tips-from-actual-app-developers-2/)
23:53:55	2968/2968	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:55%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fsafely-sending-nudes-6-tips-from-actual-app-developers-2%2F	wp-json/oembed/1.0/embed6807.json	(from https://www.coverapp.me/safely-sending-nudes-6-tips-from-actual-app-developers-2/)
23:53:56	3089/3089	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:53:56%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fsafely-sending-nudes-6-tips-from-actual-app-developers-2%2F&format=xml	wp-json/oembed/1.0/embed6f7a	(from https://www.coverapp.me/safely-sending-nudes-6-tips-from-actual-app-developers-2/)
23:53:57	13700/13700	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:57%20GMT	https://www.coverapp.me/wp-json/wp/v2/posts/790	wp-json/wp/v2/posts/790.json	(from https://www.coverapp.me/cover-2-0-is-here/)
23:53:58	2809/2809	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:58%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fcover-2-0-is-here%2F	wp-json/oembed/1.0/embed01da.json	(from https://www.coverapp.me/cover-2-0-is-here/)
23:53:59	2930/2930	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:53:59%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fcover-2-0-is-here%2F&format=xml	wp-json/oembed/1.0/embed60f1	(from https://www.coverapp.me/cover-2-0-is-here/)
23:54:00	10417/10417	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:54:00%20GMT	https://www.coverapp.me/wp-json/wp/v2/posts/679	wp-json/wp/v2/posts/679.json	(from https://www.coverapp.me/weve-got-you-covered-cover-auto-hide-from-baloota/)
23:54:01	2849/2849	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:54:01%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fweve-got-you-covered-cover-auto-hide-from-baloota%2F	wp-json/oembed/1.0/embed8027.json	(from https://www.coverapp.me/weve-got-you-covered-cover-auto-hide-from-baloota/)
23:54:02	2982/2982	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:54:02%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fweve-got-you-covered-cover-auto-hide-from-baloota%2F&format=xml	wp-json/oembed/1.0/embedd2ff	(from https://www.coverapp.me/weve-got-you-covered-cover-auto-hide-from-baloota/)
23:54:03	82202/82202	---M-Z	200	added ('OK')	image/jpeg	etag:W/%225ef00247-1411a%22	https://www.coverapp.me/wp-content/uploads/2020/06/photo-1549821053-043114c91bdd.jpeg	wp-content/uploads/2020/06/photo-1549821053-043114c91bdd.jpg	(from https://www.coverapp.me/blog/page/4/)
23:54:05	67680/67680	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:54:04%20GMT	https://www.coverapp.me/blog/page/5/	blog/page/5/index.html	(from https://www.coverapp.me/blog/page/4/)
23:54:05	54189/54189	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:54:04%20GMT	https://www.coverapp.me/how-to-hide-photos-on-an-android-tablet/	how-to-hide-photos-on-an-android-tablet/index.html	(from https://www.coverapp.me/blog/page/4/)
23:54:05	47065/47065	---M-Z	200	added ('OK')	image/jpeg	etag:W/%225ef00386-b7d9%22	https://www.coverapp.me/wp-content/uploads/2020/06/Best-VPN-apps.jpeg	wp-content/uploads/2020/06/Best-VPN-apps.jpg	(from https://www.coverapp.me/blog/page/4/)
23:54:05	54351/54351	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:54:05%20GMT	https://www.coverapp.me/best-free-vpns-for-android/	best-free-vpns-for-android/index.html	(from https://www.coverapp.me/blog/page/4/)
23:54:06	68764/68764	---M-Z	200	added ('OK')	image/jpeg	etag:W/%225ee79d1a-10c9c%22	https://www.coverapp.me/wp-content/uploads/2020/06/photo-1573763955714-e7114250fdaa.jpeg	wp-content/uploads/2020/06/photo-1573763955714-e7114250fdaa.jpg	(from https://www.coverapp.me/blog/page/4/)
23:54:06	73715/73715	---M-Z	200	added ('OK')	image/jpeg	etag:W/%225eeaf782-11ff3%22	https://www.coverapp.me/wp-content/uploads/2020/06/photo-1541345023926-55d6e0853f4b.jpeg	wp-content/uploads/2020/06/photo-1541345023926-55d6e0853f4b.jpg	(from https://www.coverapp.me/blog/page/4/)
23:54:07	56212/56212	---M-Z	200	added ('OK')	image/jpeg	etag:W/%225ee79c9b-db94%22	https://www.coverapp.me/wp-content/uploads/2020/06/photo-1591531110744-49eacf536ee7.jpeg	wp-content/uploads/2020/06/photo-1591531110744-49eacf536ee7.jpg	(from https://www.coverapp.me/blog/page/4/)
23:54:07	60158/60158	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:54:06%20GMT	https://www.coverapp.me/what-to-know-about-cover-photo-video-vault/	what-to-know-about-cover-photo-video-vault/index.html	(from https://www.coverapp.me/blog/page/4/)
23:54:08	59711/59711	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:54:07%20GMT	https://www.coverapp.me/how-to-keep-your-phone-safe-from-your-kids/	how-to-keep-your-phone-safe-from-your-kids/index.html	(from https://www.coverapp.me/blog/page/4/)
23:54:08	53779/53779	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:54:08%20GMT	https://www.coverapp.me/can-people-see-what-im-looking-up-on-my-phone/	can-people-see-what-im-looking-up-on-my-phone/index.html	(from https://www.coverapp.me/blog/page/4/)
23:54:08	14821/14821	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:54:08%20GMT	https://www.coverapp.me/wp-json/wp/v2/posts/704	wp-json/wp/v2/posts/704.json	(from https://www.coverapp.me/the-cover-story/)
23:54:09	2547/2547	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:54:09%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fthe-cover-story%2F	wp-json/oembed/1.0/embed0ff2.json	(from https://www.coverapp.me/the-cover-story/)
23:54:10	2668/2668	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:54:10%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fthe-cover-story%2F&format=xml	wp-json/oembed/1.0/embedd0ac	(from https://www.coverapp.me/the-cover-story/)
23:54:11	10524/10524	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:54:11%20GMT	https://www.coverapp.me/wp-json/wp/v2/posts/574	wp-json/wp/v2/posts/574.json	(from https://www.coverapp.me/cover-vs-keepsafe-top-photo-vault/)
23:54:12	2686/2686	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:54:12%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fcover-vs-keepsafe-top-photo-vault%2F	wp-json/oembed/1.0/embed8681.json	(from https://www.coverapp.me/cover-vs-keepsafe-top-photo-vault/)
23:54:13	2807/2807	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:54:13%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fcover-vs-keepsafe-top-photo-vault%2F&format=xml	wp-json/oembed/1.0/embed4067	(from https://www.coverapp.me/cover-vs-keepsafe-top-photo-vault/)
23:54:14	13957/13957	---M-Z	200	added ('OK')	image/png	etag:W/%225ef64cff-3685%22	https://www.coverapp.me/wp-content/uploads/2020/06/Get-it-on-Google-Play.png	wp-content/uploads/2020/06/Get-it-on-Google-Play.png	(from https://www.coverapp.me/cover-vs-keepsafe-top-photo-vault/)
23:54:16	167881/167881	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2260ac938c-28fc9%22	https://www.coverapp.me/wp-content/uploads/2020/09/maxim-zhgulev-5tmItJfHkIc-unsplash-1920x800.jpg	wp-content/uploads/2020/09/maxim-zhgulev-5tmItJfHkIc-unsplash-1920x800.jpg	(from https://www.coverapp.me/whats-a-photo-vault/)
23:54:16	10938/10938	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:54:16%20GMT	https://www.coverapp.me/wp-json/wp/v2/posts/566	wp-json/wp/v2/posts/566.json	(from https://www.coverapp.me/whats-a-photo-vault/)
23:54:17	2722/2722	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:54:17%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fwhats-a-photo-vault%2F	wp-json/oembed/1.0/embedeb49.json	(from https://www.coverapp.me/whats-a-photo-vault/)
23:54:18	2857/2857	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:54:18%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fwhats-a-photo-vault%2F&format=xml	wp-json/oembed/1.0/embed441a	(from https://www.coverapp.me/whats-a-photo-vault/)
23:54:19	12302/12302	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:54:19%20GMT	https://www.coverapp.me/wp-json/wp/v2/posts/599	wp-json/wp/v2/posts/599.json	(from https://www.coverapp.me/5-easiest-ways-to-keep-your-android-phone-safe/)
23:54:20	2834/2834	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:54:20%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2F5-easiest-ways-to-keep-your-android-phone-safe%2F	wp-json/oembed/1.0/embed7ade.json	(from https://www.coverapp.me/5-easiest-ways-to-keep-your-android-phone-safe/)
23:54:21	2955/2955	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:54:21%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2F5-easiest-ways-to-keep-your-android-phone-safe%2F&format=xml	wp-json/oembed/1.0/embed9180	(from https://www.coverapp.me/5-easiest-ways-to-keep-your-android-phone-safe/)
23:54:22	11769/11769	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:54:22%20GMT	https://www.coverapp.me/wp-json/wp/v2/posts/606	wp-json/wp/v2/posts/606.json	(from https://www.coverapp.me/why-your-android-device-needs-a-strong-password/)
23:54:23	2851/2851	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:54:23%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fwhy-your-android-device-needs-a-strong-password%2F	wp-json/oembed/1.0/embed18e7.json	(from https://www.coverapp.me/why-your-android-device-needs-a-strong-password/)
23:54:24	2976/2976	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:54:24%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fwhy-your-android-device-needs-a-strong-password%2F&format=xml	wp-json/oembed/1.0/embedc37d	(from https://www.coverapp.me/why-your-android-device-needs-a-strong-password/)
23:54:25	81273/81273	---M-Z	200	added ('OK')	image/png	etag:W/%225f591ec1-13d79%22	https://www.coverapp.me/wp-content/uploads/2020/09/04-copy-1-1-1-1024x512.png	wp-content/uploads/2020/09/04-copy-1-1-1-1024x512.png	(from https://www.coverapp.me/why-your-android-device-needs-a-strong-password/)
23:54:26	54757/54757	---M-Z	200	added ('OK')	image/jpeg	etag:W/%225edd961a-d5e5%22	https://www.coverapp.me/wp-content/uploads/2020/06/photo-1587573578181-f3342274f4c7.jpeg	wp-content/uploads/2020/06/photo-1587573578181-f3342274f4c7.jpg	(from https://www.coverapp.me/blog/page/5/)
23:54:27	59543/59543	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:54:27%20GMT	https://www.coverapp.me/8-messaging-apps-that-can-block-explicit-photos/	8-messaging-apps-that-can-block-explicit-photos/index.html	(from https://www.coverapp.me/blog/page/5/)
23:54:27	68119/68119	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:54:27%20GMT	https://www.coverapp.me/blog/page/6/	blog/page/6/index.html	(from https://www.coverapp.me/blog/page/5/)
23:54:28	118886/118886	---M-Z	200	added ('OK')	image/jpeg	etag:W/%225edbde9e-1d066%22	https://www.coverapp.me/wp-content/uploads/2020/06/pexels-photo-193349.jpeg	wp-content/uploads/2020/06/pexels-photo-193349.jpg	(from https://www.coverapp.me/blog/page/5/)
23:54:28	54925/54925	---M-Z	200	added ('OK')	image/jpeg	etag:W/%225edbd79e-d68d%22	https://www.coverapp.me/wp-content/uploads/2020/06/Privacy-1.jpeg	wp-content/uploads/2020/06/Privacy-1.jpg	(from https://www.coverapp.me/blog/page/5/)
23:54:29	54417/54417	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:54:29%20GMT	https://www.coverapp.me/11-must-have-essential-android-utility-apps-2020/	11-must-have-essential-android-utility-apps-2020/index.html	(from https://www.coverapp.me/blog/page/5/)
23:54:29	53836/53836	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:54:29%20GMT	https://www.coverapp.me/2-terrifying-reasons-to-use-a-photo-vault-app/	2-terrifying-reasons-to-use-a-photo-vault-app/index.html	(from https://www.coverapp.me/blog/page/5/)
